libing,23E05EF011DC4C32A345B180CFA8FCCA,BB4F0C380A8547BBBA4DD767FE2FE6F1,2016-07-14 13:09:32,2016-07-14 13:09:34,LZ_PERFORMANCE_2016-07-14 13:09:32
qizhongyucai,D48EA06507474D28952A51CD36B59460,BB4F0C380A8547BBBA4DD767FE2FE6F1,2016-07-14 13:09:34,2016-07-14 13:09:36,LZ_PERFORMANCE_2016-07-14 13:09:34
slsy,A32A13B4ACBC43DAAA1CDED33736CE05,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:36,2016-07-14 13:09:38,LZ_PERFORMANCE_2016-07-14 13:09:36
liwenyong,4160010F4B34461BAF416B86DE6E89B7,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:38,2016-07-14 13:09:40,LZ_PERFORMANCE_2016-07-14 13:09:38
slsy,61A1B059CD0A4490B8C849747CFCAC7F,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:40,2016-07-14 13:09:42,LZ_PERFORMANCE_2016-07-14 13:09:40
huangzhiquan,90F0E6E327474011B737AAFCF3E5356C,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:42,2016-07-14 13:09:44,LZ_PERFORMANCE_2016-07-14 13:09:42
fengzhi,8AD21ED2BF874E9CB22A52257E8283B2,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:44,2016-07-14 13:09:46,LZ_PERFORMANCE_2016-07-14 13:09:44
slsy,129F63E1158A426386FDF2C0BC65B2D7,B5B6F5767C6B4264877677B543621B3E,2016-07-14 13:09:46,2016-07-14 13:09:48,LZ_PERFORMANCE_2016-07-14 13:09:46
zhaoyong,57FADC9D1A55410896AE484A7B3EC40B,95A26D0015E14A789F57C77EAF908748,2016-07-14 13:09:48,2016-07-14 13:09:50,LZ_PERFORMANCE_2016-07-14 13:09:48
shiyouling,A72D55621EF84068BBDCED8D3BCD6703,64C726DDAF724E0B82A7EEA777693E4F,2016-07-14 13:09:50,2016-07-14 13:09:52,LZ_PERFORMANCE_2016-07-14 13:09:50
xiongchunmei,750C675E677142F8A94242ABC1068891,B347BF7D612245D2B1275A52EC026A98,2016-07-14 13:09:52,2016-07-14 13:09:54,LZ_PERFORMANCE_2016-07-14 13:09:52
zhangzhaoguo,72D344E04C6A44DEA79916D778F086B2,23A83E218AA0433F86AF6C33DB7527F2,2016-07-14 13:09:54,2016-07-14 13:09:56,LZ_PERFORMANCE_2016-07-14 13:09:54
luoxiaolong,74839B9356844F97A0AB9FC6330CAFCF,23A83E218AA0433F86AF6C33DB7527F2,2016-07-14 13:09:56,2016-07-14 13:09:58,LZ_PERFORMANCE_2016-07-14 13:09:56
jiangyinglong,94C529666185440DB218902692D8938D,23A83E218AA0433F86AF6C33DB7527F2,2016-07-14 13:09:58,2016-07-14 13:10:00,LZ_PERFORMANCE_2016-07-14 13:09:58
zhangzhaoguo,72D344E04C6A44DEA79916D778F086B2,49FE3C18476A4D19BA65EDD18CCC504F,2016-07-14 13:10:00,2016-07-14 13:10:02,LZ_PERFORMANCE_2016-07-14 13:10:00
qizhongyucai,D48EA06507474D28952A51CD36B59460,447B24981D394D02A0248570BD6DA64E,2016-07-14 13:10:02,2016-07-14 13:10:04,LZ_PERFORMANCE_2016-07-14 13:10:02
libing,23E05EF011DC4C32A345B180CFA8FCCA,447B24981D394D02A0248570BD6DA64E,2016-07-14 13:10:04,2016-07-14 13:10:06,LZ_PERFORMANCE_2016-07-14 13:10:04
shiyouling,A72D55621EF84068BBDCED8D3BCD6703,447B24981D394D02A0248570BD6DA64E,2016-07-14 13:10:06,2016-07-14 13:10:08,LZ_PERFORMANCE_2016-07-14 13:10:06
yanshilaoshi,E2D87849349449D8AEF1A5C98BF1415D,6D05D154E74A468E9101057341AFED05,2016-07-14 13:10:08,2016-07-14 13:10:10,LZ_PERFORMANCE_2016-07-14 13:10:08
yunyingtest,EAE9664046A242B482CF6366BDA665AF,64944F6598F94D9C80A6FAD7D527F537,2016-07-14 13:10:10,2016-07-14 13:10:12,LZ_PERFORMANCE_2016-07-14 13:10:10
zhaoyong,57FADC9D1A55410896AE484A7B3EC40B,C60273EA20594C44A566A17141F83E90,2016-07-14 13:10:12,2016-07-14 13:10:14,LZ_PERFORMANCE_2016-07-14 13:10:12
yunyingtest,EAE9664046A242B482CF6366BDA665AF,27DC6446C23A409DA22BC355A82A2558,2016-07-14 13:10:14,2016-07-14 13:10:16,LZ_PERFORMANCE_2016-07-14 13:10:14
